system,rt_exper,Pubchem,cmm_id,rt_pred
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.148316667,259320,48166.0,87.710976
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.148316667,71464474,,686.7418
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.030783333,73815023,,646.79395
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.030783333,14312560,147275.0,630.8077
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,53477718,65717.0,566.14935
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,5576,69014.0,665.48505
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,131750870,149169.0,560.90894
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,16070004,77125.0,519.4539
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,85931447,74206.0,1018.1844
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,6579,70739.0,565.97144
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,131751373,63832.0,570.9198
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,131751374,89928.0,570.822
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,4641377,104707.0,549.00366
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,12285901,53615.0,571.8416
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,321247,88072.0,575.4059
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,9921310,144152.0,611.2787
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,10400039,128497.0,608.5102
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,232592,118555.0,628.17584
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.888483333,3014237,66833.0,534.6055
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.693383333,5200,,88.82148
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.693383333,2380,163094.0,562.29584
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.693383333,2380,163094.0,562.29584
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.693383333,2380,163094.0,562.29584
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.693383333,128973,49495.0,90.289696
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.693383333,108712,60637.0,595.36865
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.693383333,659,73025.0,566.4201
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.693383333,87909,97639.0,594.396
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.693383333,53481912,77003.0,598.28375
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.693383333,3454,67817.0,94.74576
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.693383333,5318134,143750.0,99.511154
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.693383333,108713,98699.0,589.0485
Waters ACQUITY UPLC with Synapt G1 Q-TOF,0.918983333,290,,93.97278
Waters ACQUITY UPLC with Synapt G1 Q-TOF,6.775566667,13650,135597.0,753.4486
Waters ACQUITY UPLC with Synapt G1 Q-TOF,6.775566667,5284457,,1000.1231
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.261883333,11506771,100400.0,597.38763
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.261883333,14158290,,575.18024
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.261883333,14158290,,575.18024
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.261883333,542027,90074.0,554.55255
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.261883333,131750731,59638.0,558.142
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.261883333,20073769,,560.5139
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.261883333,20073769,,560.5139
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.261883333,131750807,,679.95337
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.261883333,131751813,100596.0,664.2663
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,131751813,100596.0,664.2663
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.9061,562,,634.05817
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.9061,350625,139088.0,91.87574
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.9061,57509249,66389.0,818.4474
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.9061,440159,69440.0,579.0295
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.824433333,73746294,,615.06824
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.824433333,165628,,875.82916
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.824433333,131753175,73171.0,786.2465
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.824433333,54322089,69841.0,746.88745
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.824433333,131753185,53654.0,778.1536
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.075266667,1178,44680.0,566.178
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.323616667,49970,109583.0,574.2509
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.323616667,9856525,89224.0,1330.4346
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.323616667,62389,133978.0,636.9495
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.557366667,98490,91133.0,1024.1315
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.88535,98490,91133.0,1024.1315
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.557366667,69061,132117.0,979.1439
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.88535,69061,132117.0,979.1439
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.557366667,95724,108757.0,979.1439
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.88535,95724,108757.0,979.1439
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.557366667,82105,137463.0,1034.2249
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.88535,82105,137463.0,1034.2249
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.557366667,10229,122511.0,1042.0724
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.88535,10229,122511.0,1042.0724
Waters ACQUITY UPLC with Synapt G1 Q-TOF,0.988083333,73000,58922.0,551.0906
Waters ACQUITY UPLC with Synapt G1 Q-TOF,0.988083333,8077,72180.0,959.00995
Waters ACQUITY UPLC with Synapt G1 Q-TOF,0.988083333,548353,59665.0,813.71686
Waters ACQUITY UPLC with Synapt G1 Q-TOF,0.988083333,12518,138619.0,650.0345
Waters ACQUITY UPLC with Synapt G1 Q-TOF,0.988083333,23110,130082.0,783.454
Waters ACQUITY UPLC with Synapt G1 Q-TOF,0.988083333,16592,117954.0,975.89056
Waters ACQUITY UPLC with Synapt G1 Q-TOF,0.988083333,520119,145066.0,692.50183
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,10430,25471.0,743.0388
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,7991,25252.0,722.5843
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,7749,31562.0,785.6588
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,7360,87238.0,92.49807
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,7915,127185.0,814.871
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,10957,67825.0,922.1594
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,11039,84704.0,768.5484
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,62484,33712.0,622.51196
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,102993,89807.0,730.58417
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,6378,59869.0,679.6768
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,13308867,124668.0,854.5766
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,15382184,30771.0,588.6617
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,12180,31679.0,761.4939
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,7997,92989.0,772.5969
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,5362581,52966.0,1040.5771
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,85290815,75519.0,615.4664
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,34742,138577.0,570.4154
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,110677,140891.0,609.3085
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,246929,140422.0,884.7123
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,11614,52823.0,954.97156
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,6417,25368.0,703.49445
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,522131,53359.0,557.3613
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,103379,,934.06775
Waters ACQUITY UPLC with Synapt G1 Q-TOF,14.09095,103379,,934.06775
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.88535,422111,147291.0,745.8799
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.163066667,422111,147291.0,745.8799
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.88535,85134319,71465.0,676.7272
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.163066667,85134319,71465.0,676.7272
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,37764,105936.0,86.1467
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,643,151431.0,611.73627
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,9692,75923.0,81.962074
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,167029,135804.0,84.47984
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,18218220,106446.0,581.85114
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,18218222,85142.0,580.2993
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,142984,132500.0,557.1974
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,18218246,75706.0,588.95996
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,4420322,139195.0,584.10046
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,5003412,136818.0,92.348595
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,108055,56913.0,589.7698
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,4657542,105808.0,556.68726
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,44327835,140360.0,816.4393
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,2230,47540.0,543.253
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,13875298,83313.0,615.67004
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,17563,111054.0,692.85406
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,101365,129491.0,937.6509
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,85166691,,596.22595
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,6428976,76430.0,635.81464
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,15800938,140980.0,548.1204
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.15555,1614,63559.0,609.3561
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.92495,77879498,100393.0,590.45734
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.92495,12314351,117265.0,623.53357
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.09855,4631,137028.0,585.0395
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.09855,18218214,,571.9163
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.09855,18218214,,571.9163
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.09855,4575735,102481.0,571.5453
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.09855,19421321,143642.0,573.5599
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.09855,18218253,129590.0,565.50366
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.09855,131750790,127725.0,581.0351
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.09855,9926066,134790.0,603.7362
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.09855,171322,109132.0,601.62366
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.374816667,20849040,,627.0782
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.374816667,6453952,63469.0,599.3572
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.374816667,15613266,116233.0,666.6399
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.374816667,251884,,88.41207
Waters ACQUITY UPLC with Synapt G1 Q-TOF,6.0461,20497,43181.0,430.4712
Waters ACQUITY UPLC with Synapt G1 Q-TOF,6.0461,18970792,55527.0,561.5609
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.193233333,7322,44633.0,662.80884
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.193233333,21126437,128203.0,755.9866
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.193233333,18690341,148006.0,747.234
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.359116667,100098,,563.75824
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.359116667,5154674,67147.0,523.23944
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.359116667,5154674,67147.0,523.23944
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.359116667,10130637,105169.0,90.41675
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.359116667,69043006,142997.0,84.16797
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.359116667,61283,,814.1023
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.359116667,562563,61266.0,830.66956
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.359116667,61243,59490.0,819.48193
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.359116667,151244,98183.0,96.15192
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.8643,79437,49763.0,584.1198
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.8643,102926,59289.0,577.374
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.8643,548228,46351.0,582.59393
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.8643,548228,46351.0,582.59393
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.8643,245622,136397.0,638.91437
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.8643,81972,91546.0,590.85864
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.8643,10432264,84266.0,1254.4551
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.8643,46781445,,975.34436
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.8643,77327,80572.0,968.9139
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,3017768,,719.8587
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,3016082,,734.796
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,131751115,82935.0,830.99994
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,131751116,70914.0,771.3959
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,12314747,104497.0,713.3601
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,21491,125279.0,714.95233
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,15560389,133586.0,677.50366
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,10584182,44652.0,712.9332
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,78070845,62560.0,645.97784
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,53461967,50203.0,1045.0791
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,73157791,,659.96454
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,14707328,137125.0,885.54565
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,2772144,68483.0,587.9141
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.88725,2772144,68483.0,587.9141
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,8575,78005.0,922.8406
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,9890723,,751.7852
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,3028410,91077.0,695.0838
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,53397162,,892.71295
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,10231,58856.0,849.8881
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,76551322,116910.0,655.63495
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,10659,70718.0,797.18256
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,5321853,93893.0,735.695
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,62580,70457.0,875.9284
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,539829,68913.0,804.6971
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,54045441,,733.44543
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,72800869,58692.0,725.1145
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.20355,6781,121497.0,1014.7127
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.97385,3084336,47385.0,866.6537
Waters ACQUITY UPLC with Synapt G1 Q-TOF,5.97385,3691183,,613.14746
Waters ACQUITY UPLC with Synapt G1 Q-TOF,8.1811,5320083,118694.0,946.4736
Waters ACQUITY UPLC with Synapt G1 Q-TOF,8.1811,10546844,88074.0,931.41034
Waters ACQUITY UPLC with Synapt G1 Q-TOF,8.206216667,930,,601.8228
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.870583333,119630,91174.0,87.41777
Waters ACQUITY UPLC with Synapt G1 Q-TOF,2.163066667,123631,74451.0,629.2504
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,4737,84448.0,765.3624
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,4819,,94.62437
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,2164,132325.0,750.86194
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,61157357,106977.0,576.82874
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,21777566,64111.0,572.89105
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,61158802,87913.0,568.399
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,20847829,92578.0,565.478
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,8186,30960.0,1294.4601
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,13561,33751.0,1122.7156
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,8185,30801.0,1017.1353
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,102648,59843.0,1290.7938
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,3018221,,1329.4277
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,8163,33692.0,1174.7343
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,61968,,1216.8948
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,131751862,92240.0,998.5707
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,131751995,68234.0,1016.694
Waters ACQUITY UPLC with Synapt G1 Q-TOF,4.604166667,9837181,,557.8798
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.673583333,79101,120281.0,86.237946
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.673583333,108,90080.0,558.9632
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.673583333,98206,132924.0,102.719246
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.673583333,5147,87931.0,571.5592
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.673583333,426318,61716.0,103.446304
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.673583333,18218243,126358.0,538.4168
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.673583333,7151,107760.0,703.3206
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.673583333,30914,57675.0,586.06586
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.673583333,10198007,76374.0,88.150764
Waters ACQUITY UPLC with Synapt G1 Q-TOF,1.673583333,85318,65460.0,565.28
Waters ACQUITY UPLC with Synapt G1 Q-TOF,8.047883333,9797038,79572.0,652.5403
Waters ACQUITY UPLC with Synapt G1 Q-TOF,8.047883333,329275,134129.0,660.6164
Waters ACQUITY UPLC with Synapt G1 Q-TOF,8.047883333,19816755,128638.0,673.76324
Waters ACQUITY UPLC with Synapt G1 Q-TOF,8.047883333,323786,56337.0,667.4089
Waters ACQUITY UPLC with Synapt G1 Q-TOF,8.047883333,157273,,1063.8474
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.047,440566,126283.0,800.7232
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.047,440565,43594.0,823.6507
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.047,152656,,650.09155
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.047,85094081,43729.0,696.67316
Waters ACQUITY UPLC with Synapt G1 Q-TOF,7.047,129715809,84054.0,1034.4132
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.688066667,14647618,133710.0,84.72573
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.688066667,14647618,133710.0,84.72573
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.688066667,3838871,70547.0,93.20658
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.688066667,7129,147072.0,981.72797
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.688066667,180624,120928.0,90.93296
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.688066667,107512,,883.6869
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.688066667,131751184,68768.0,90.84266
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.688066667,14101166,94352.0,83.072914
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.688066667,9989779,119305.0,614.7929
Waters ACQUITY UPLC with Synapt G1 Q-TOF,3.688066667,22501452,131356.0,84.76132
Waters ACQUITY UPLC with Synapt G1 Q-TOF,8.171666667,2232,,789.20984
OBSF,0.72,586,137911.0,90.09958
OBSF,0.74,586,137911.0,90.09958
OBSF,0.95,111,120594.0,566.90485
OBSF,1.06,111,120594.0,566.90485
OBSF,0.68,5780,43459.0,580.43524
OBSF,0.69,5780,43459.0,580.43524
OBSF,8.26,6951149,,548.8871
OBSF,5.31,6951149,,548.8871
OBSF,16.4,5839,39508.0,840.712
OBSF,8.78,5839,39508.0,840.712
OBSF,8.41,22230,156709.0,591.1569
OBSF,1.07,439216,114091.0,927.47626
OBSF,0.73,440995,151896.0,567.7603
OBSF,8.45,6947,159161.0,779.60803
Qtof-PFEM,9.31,127,77181.0,603.46643
INRA_QTOF,9.32,127,77181.0,603.46643
Qtof-PFEM,8.3,7121,131592.0,639.8581
INRA_QTOF,9.65,7121,131592.0,639.8581
Qtof-PFEM,6.13,92013662,,732.372
INRA_QTOF,6.13,92013662,,732.372
Qtof-PFEM,7.32,10825483,,715.49603
INRA_QTOF,7.32,10825483,,715.49603
Qtof-PFEM,13.91,108052,155585.0,883.72174
INRA_QTOF,13.91,108052,155585.0,883.72174
Qtof-PFEM,8.4,5280633,153294.0,619.1011
Qtof-PFEM,9.87,5281792,89279.0,772.49347
Qtof-PFEM,9.87,5281792,95042.0,772.49347
INRA_QTOF,9.87,5281792,89279.0,772.49347
INRA_QTOF,9.87,5281792,95042.0,772.49347
Qtof-PFEM,10.52,21676162,15010.0,858.0342
INRA_QTOF,10.52,21676162,15010.0,858.0342
Qtof-PFEM,10.64,25164913,,858.0342
INRA_QTOF,10.64,25164913,,858.0342
Qtof-PFEM,18.13,10296,103854.0,770.84503
INRA_QTOF,18.15,10296,103854.0,770.84503
Qtof-PFEM,9.38,124025,73285.0,714.30194
INRA_QTOF,9.38,124025,73285.0,714.30194
Qtof-PFEM,9.05,5281800,150516.0,687.1477
INRA_QTOF,9.05,5281800,150516.0,687.1477
Qtof-PFEM,11.02,5280371,49037.0,782.9639
INRA_QTOF,11.02,5280371,49037.0,782.9639
Qtof-PFEM,20.27,181700,17639.0,1153.3008
INRA_QTOF,20.27,181700,17639.0,1153.3008
Qtof-PFEM,13.63,969516,65081.0,756.0374
INRA_QTOF,13.63,969516,65081.0,756.0374
